date;nom_point;latitude;longitude;vitesse_reelle;vitesse_habituelle;bouchon_seconds;niveau traffic
2025-12-17 11:13:44;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 11:13:44;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 11:13:44;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 11:13:45;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 11:13:45;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 11:18:45;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 11:18:45;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 11:18:46;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 11:18:46;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 11:18:46;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 11:18:46;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 11:18:47;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 11:18:47;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 11:23:47;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 11:23:48;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 11:23:48;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 11:23:48;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 11:23:49;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 11:23:49;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 11:23:49;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 11:23:49;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 11:28:50;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 11:28:50;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 11:28:50;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 11:28:51;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 11:28:51;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 11:28:51;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 11:28:51;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 11:28:52;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 11:33:52;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 11:33:52;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 11:33:53;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 11:33:53;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 11:33:53;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 11:33:53;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 11:33:54;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 11:33:54;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 11:38:54;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 11:38:55;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 11:38:55;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 11:38:55;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 11:38:56;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 11:38:56;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 11:38:56;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 11:38:56;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 11:43:57;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 11:43:57;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 11:43:57;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 11:43:58;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 11:43:58;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 11:43:58;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 11:43:59;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 11:43:59;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 11:48:59;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 11:48:59;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 11:49:00;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 11:49:00;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 11:49:00;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 11:49:01;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 11:49:01;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 11:49:01;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 11:54:01;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 11:54:02;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 11:54:02;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 11:54:02;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 11:54:03;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 11:54:03;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 11:54:03;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 11:54:03;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 11:59:05;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 11:59:05;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 11:59:05;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 11:59:06;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 11:59:06;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 11:59:06;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 11:59:06;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 11:59:07;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:04:07;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:04:07;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:04:08;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:04:08;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:04:08;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:04:08;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:04:09;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:04:09;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:09:09;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:09:10;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:09:10;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:09:10;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:09:11;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:09:11;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:09:11;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:09:11;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:14:12;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:14:12;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:14:12;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:14:13;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:14:13;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:14:13;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:14:13;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:14:14;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:19:14;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:19:14;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:19:15;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:19:15;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:19:15;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:19:15;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:19:16;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:19:16;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:24:16;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:24:17;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:24:17;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:24:17;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:24:17;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:24:18;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:24:18;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:24:18;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:29:19;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:29:19;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:29:19;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:29:19;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:29:20;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:29:20;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:29:20;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:29:21;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:34:21;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:34:21;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:34:21;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:34:22;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:34:22;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:34:22;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:34:23;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:34:23;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:39:23;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:39:23;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:39:24;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:39:24;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:39:24;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:39:25;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:39:25;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:39:25;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:44:25;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:44:26;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:44:26;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:44:26;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:44:27;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:44:27;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:44:27;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:44:27;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:49:28;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:49:28;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:49:28;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:49:29;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:49:29;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:49:29;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:49:29;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:49:30;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:54:30;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:54:30;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:54:31;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:54:31;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:54:31;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:54:31;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:54:32;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:54:32;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 12:59:32;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 12:59:33;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 12:59:33;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 12:59:33;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 12:59:33;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 12:59:34;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 12:59:34;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 12:59:34;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 13:04:35;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 13:04:35;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 13:04:35;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 13:04:35;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 13:04:36;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 13:04:36;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 13:04:36;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 13:04:37;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 13:09:37;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 13:09:37;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 13:09:37;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 13:09:38;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 13:09:38;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 13:09:39;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 13:09:39;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 13:09:39;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 13:14:39;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 13:14:40;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 13:14:40;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 13:14:40;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 13:14:41;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 13:14:41;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 13:14:41;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 13:14:41;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 13:19:42;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 13:19:42;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 13:19:42;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 13:19:43;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 13:19:43;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 13:19:43;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 13:19:43;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 13:19:44;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 13:24:44;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 13:24:44;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 13:24:45;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 13:24:45;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 13:24:45;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 13:24:45;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 13:24:46;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 13:24:46;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 13:29:46;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 13:29:47;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 13:29:47;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 13:29:47;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 13:29:48;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 13:29:48;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 13:29:48;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 13:29:48;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 13:34:49;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 13:34:49;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 13:34:49;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 13:34:50;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 13:34:50;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 13:34:50;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 13:34:50;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 13:34:51;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 13:39:51;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 13:39:51;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 13:39:52;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 13:39:52;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 13:39:52;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 13:39:52;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 13:39:53;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 13:39:53;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 13:44:53;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 13:44:54;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 13:44:54;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 13:44:54;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 13:44:54;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 13:44:55;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 13:44:55;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 13:44:55;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 13:49:56;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 13:49:56;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 13:49:56;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 13:49:57;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 13:49:57;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 13:49:57;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 13:49:57;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 13:49:58;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 13:54:58;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 13:54:58;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 13:54:59;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 13:54:59;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 13:54:59;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 13:54:59;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 13:55:00;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 13:55:00;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 14:00:00;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 14:00:01;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 14:00:01;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 14:00:01;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-17 14:00:01;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-17 14:00:02;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-17 14:00:02;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-17 14:00:02;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-17 14:05:03;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-17 14:05:03;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-17 14:05:03;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-17 14:05:03;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
